name, result, bool var, arith var, conflict, decision, stage, learned added
sin-cos-346-b-chunk-0243, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0244, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0245, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0246, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0247, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0248, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0249, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0250, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0251, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0252, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0253, unsat, , , , , , 
sin-cos-346-b-chunk-0254, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0255, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0256, unsat, , , , , , 
sin-cos-346-b-chunk-0257, unsat, , , , , , 
sin-cos-346-b-chunk-0258, sat, 1, 3, 2, , 5, 2
sin-cos-346-b-chunk-0259, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0260, unsat, , , , , , 
sin-cos-346-b-chunk-0261, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0262, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0263, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0264, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0265, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0266, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0267, unsat, , , , , , 
sin-cos-346-b-chunk-0268, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0269, unsat, , , , , , 
sin-cos-346-b-chunk-0270, unsat, , , , , , 
sin-cos-346-b-chunk-0271, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0272, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0275, unsat, , , , , , 
sin-cos-346-b-chunk-0276, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0277, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0278, unsat, , , , , , 
sin-cos-346-b-chunk-0280, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0281, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0282, unsat, 1, 3, 1, , 1, 
sin-cos-346-b-chunk-0283, unsat, , , , , , 
sin-cos-346-b-chunk-0284, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0285, sat, 1, 3, 1, , 4, 1
sin-cos-346-b-chunk-0286, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0287, unsat, , , , , , 
sin-cos-346-b-chunk-0289, unsat, , , , , , 
sin-cos-346-b-chunk-0290, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0291, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0292, unsat, 1, 3, 1, , 1, 
sin-cos-346-b-chunk-0293, unsat, , , , , , 
sin-cos-346-b-chunk-0294, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0295, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0296, unsat, , , , , , 
sin-cos-346-b-chunk-0297, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0298, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0299, unsat, 1, 3, 1, , 1, 
sin-cos-346-b-chunk-0300, unsat, , , , , , 
sin-cos-346-b-chunk-0301, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0302, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0303, unsat, , , , , , 
sin-cos-346-b-chunk-0304, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0305, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0306, unsat, 1, 3, 1, , 1, 
sin-cos-346-b-chunk-0307, unsat, , , , , , 
sin-cos-346-b-chunk-0308, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0309, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0310, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0311, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0312, unsat, , , , , , 
sin-cos-346-b-chunk-0313, unsat, , , , , , 
sin-cos-346-b-chunk-0314, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0315, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0316, unsat, , , , , , 
sin-cos-346-b-chunk-0317, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0318, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0319, unsat, 1, 3, 1, , 1, 
sin-cos-346-b-chunk-0320, unsat, , , , , , 
sin-cos-346-b-chunk-0321, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0322, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0323, unsat, , , , , , 
sin-cos-346-b-chunk-0324, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0325, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0326, unsat, 1, 3, 1, , 1, 
sin-cos-346-b-chunk-0327, unsat, , , , , , 
sin-cos-346-b-chunk-0328, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0329, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0332, unsat, , , , , , 
sin-cos-346-b-chunk-0333, unsat, , , , , , 
sin-cos-346-b-chunk-0334, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0335, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0336, unsat, , , , , , 
sin-cos-346-b-chunk-0337, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0338, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0339, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0340, unsat, , , , , , 
sin-cos-346-b-chunk-0341, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0342, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0343, unsat, , , , , , 
sin-cos-346-b-chunk-0344, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0345, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0346, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0347, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0348, unsat, , , , , , 
sin-cos-346-b-chunk-0349, unsat, , , , , , 
sin-cos-346-b-chunk-0350, sat, 1, 3, 1, , 4, 1
sin-cos-346-b-chunk-0351, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0352, unsat, , , , , , 
sin-cos-346-b-chunk-0353, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0354, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0355, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0356, unsat, , , , , , 
sin-cos-346-b-chunk-0357, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0358, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0359, unsat, , , , , , 
sin-cos-346-b-chunk-0360, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0361, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0362, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0363, unsat, , , , , , 
sin-cos-346-b-chunk-0364, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0365, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0366, unsat, , , , , , 
sin-cos-346-b-chunk-0367, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0368, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0369, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0370, unsat, , , , , , 
sin-cos-346-b-chunk-0371, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0372, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0373, unsat, , , , , , 
sin-cos-346-b-chunk-0374, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0375, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0376, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0377, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0378, unsat, , , , , , 
sin-cos-346-b-chunk-0379, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0380, unsat, , , , , , 
sin-cos-346-b-chunk-0381, unsat, , , , , , 
sin-cos-346-b-chunk-0382, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0383, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0386, unsat, , , , , , 
sin-cos-346-b-chunk-0387, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0388, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0389, unsat, , , , , , 
sin-cos-346-b-chunk-0391, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0392, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0393, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0394, unsat, , , , , , 
sin-cos-346-b-chunk-0395, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0396, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0397, unsat, , , , , , 
sin-cos-346-b-chunk-0398, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0399, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0400, unsat, , , , , , 
sin-cos-346-b-chunk-0401, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0402, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0405, unsat, , , , , , 
sin-cos-346-b-chunk-0406, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0407, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0408, unsat, , , , , , 
sin-cos-346-b-chunk-0410, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0411, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0412, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0413, unsat, , , , , , 
sin-cos-346-b-chunk-0414, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0415, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0416, unsat, , , , , , 
sin-cos-346-b-chunk-0417, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0418, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0419, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0420, unsat, , , , , , 
sin-cos-346-b-chunk-0421, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0422, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0423, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0424, unsat, , , , , , 
sin-cos-346-b-chunk-0425, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0426, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0427, unsat, , , , , , 
sin-cos-346-b-chunk-0428, unsat, , , , , , 
sin-cos-346-b-chunk-0429, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0430, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0431, unsat, , , , , , 
sin-cos-346-b-chunk-0432, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0433, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0434, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0435, unsat, , , , , , 
sin-cos-346-b-chunk-0436, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0437, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0438, unsat, , , , , , 
sin-cos-346-b-chunk-0439, unsat, , , , , , 
sin-cos-346-b-chunk-0440, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0441, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0442, unsat, , , , , , 
sin-cos-346-b-chunk-0443, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0444, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0445, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0446, unsat, , , , , , 
sin-cos-346-b-chunk-0447, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0448, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0449, unsat, , , , , , 
sin-cos-346-b-chunk-0450, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0451, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0452, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0453, unsat, , , , , , 
sin-cos-346-b-chunk-0454, sat, 1, 3, 1, , 4, 1
sin-cos-346-b-chunk-0455, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0456, unsat, , , , , , 
sin-cos-346-b-chunk-0457, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0458, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0459, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0460, unsat, , , , , , 
sin-cos-346-b-chunk-0461, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0462, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0463, unsat, , , , , , 
sin-cos-346-b-chunk-0464, unsat, , , , , , 
sin-cos-346-b-chunk-0465, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0466, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0467, unsat, , , , , , 
sin-cos-346-b-chunk-0468, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0469, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0470, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0471, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0472, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0473, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0474, unsat, , , , , , 
sin-cos-346-b-chunk-0475, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0476, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0477, unsat, , , , , , 
sin-cos-346-b-chunk-0478, unsat, , , , , , 
sin-cos-346-b-chunk-0479, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0480, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0481, unsat, , , , , , 
sin-cos-346-b-chunk-0482, unsat, , , , , , 
sin-cos-346-b-chunk-0483, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0484, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0485, unsat, , , , , , 
sin-cos-346-b-chunk-0486, unsat, , , , , , 
sin-cos-346-b-chunk-0487, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0488, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0489, unsat, , , , , , 
sin-cos-346-b-chunk-0490, unsat, , , , , , 
sin-cos-346-b-chunk-0491, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0492, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0493, unsat, , , , , , 
sin-cos-346-b-chunk-0494, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0495, unsat, , , , , , 
sin-cos-346-b-chunk-0496, sat, 1, 3, 1, , 4, 1
sin-cos-346-b-chunk-0497, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0498, unsat, , , , , , 
sin-cos-346-b-chunk-0499, unsat, , , , , , 
sin-cos-346-b-chunk-0500, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0501, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0502, unsat, , , , , , 
sin-cos-346-b-chunk-0503, unsat, , , , , , 
sin-cos-346-b-chunk-0504, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0505, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0506, unsat, , , , , , 
sin-cos-346-b-chunk-0507, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0508, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0509, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0510, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0511, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0512, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0513, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0514, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0515, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0516, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0517, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0518, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0519, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0520, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0521, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0522, unsat, 1, 3, 3, , 3, 2
sin-cos-346-b-chunk-0523, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0524, unsat, , , , , , 
sin-cos-346-b-chunk-0525, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0526, unsat, , , , , , 
sin-cos-346-b-chunk-0527, unsat, , , , , , 
sin-cos-346-b-chunk-0528, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0529, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0532, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0533, unsat, , , , , , 
sin-cos-346-b-chunk-0534, unsat, , , , , , 
sin-cos-346-b-chunk-0535, unsat, , , , , , 
sin-cos-346-b-chunk-0536, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0537, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0540, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0541, unsat, , , , , , 
sin-cos-346-b-chunk-0542, unsat, , , , , , 
sin-cos-346-b-chunk-0543, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0544, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0545, unsat, , , , , , 
sin-cos-346-b-chunk-0547, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0548, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0549, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0550, unsat, , , , , , 
sin-cos-346-b-chunk-0551, sat, 1, 3, 1, , 4, 1
sin-cos-346-b-chunk-0552, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0553, unsat, , , , , , 
sin-cos-346-b-chunk-0555, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0556, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0557, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0558, unsat, , , , , , 
sin-cos-346-b-chunk-0559, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0560, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0561, unsat, , , , , , 
sin-cos-346-b-chunk-0562, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0563, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0564, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0565, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0566, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0567, unsat, , , , , , 
sin-cos-346-b-chunk-0568, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0569, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0572, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0573, unsat, , , , , , 
sin-cos-346-b-chunk-0574, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0575, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0578, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0579, unsat, , , , , , 
sin-cos-346-b-chunk-0580, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0581, unsat, , , , , , 
sin-cos-346-b-chunk-0582, unsat, , , , , , 
sin-cos-346-b-chunk-0583, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0584, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0587, unsat, , , , , , 
sin-cos-346-b-chunk-0588, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0589, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0590, unsat, , , , , , 
sin-cos-346-b-chunk-0592, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0593, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0594, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0595, unsat, , , , , , 
sin-cos-346-b-chunk-0596, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0597, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0598, unsat, , , , , , 
sin-cos-346-b-chunk-0599, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0600, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0601, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0602, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0603, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0604, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0605, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0606, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0607, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0608, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0609, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0610, unsat, , , , , , 
sin-cos-346-b-chunk-0611, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0612, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0615, unsat, , , , , , 
sin-cos-346-b-chunk-0616, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0617, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0618, unsat, , , , , , 
sin-cos-346-b-chunk-0620, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0621, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0622, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0623, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0624, unsat, , , , , , 
sin-cos-346-b-chunk-0625, sat, 1, 3, 1, , 4, 1
sin-cos-346-b-chunk-0626, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0628, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0629, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0630, unsat, , , , , , 
sin-cos-346-b-chunk-0631, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0632, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0633, unsat, , , , , , 
sin-cos-346-b-chunk-0634, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0635, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0636, unsat, 1, 3, 2, , 2, 1
sin-cos-346-b-chunk-0637, unsat, , , , , , 
sin-cos-346-b-chunk-0638, sat, 1, 3, 2, 1, 5, 2
sin-cos-346-b-chunk-0639, sat, 1, 3, , , 3, 
sin-cos-346-b-chunk-0640, unsat, , , , , , 
sin-problem-7-chunk-0017, unsat, 1, 3, 3, , 4, 2
sin-problem-7-chunk-0027, sat, 1, 2, , , 2, 
sin-problem-7-chunk-0028, unsat, 1, 3, 2, , 2, 1
sin-problem-7-chunk-0042, sat, 1, 3, 1, , 4, 1
sin-problem-7-chunk-0043, unsat, 1, 3, 2, , 2, 1
sin-problem-7-chunk-0050, unsat, 1, 3, 4, , 4, 3
sin-problem-7-chunk-0053, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0054, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0059, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0066, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0067, unsat, 1, 3, 2, , 2, 1
sin-problem-7-chunk-0072, sat, 1, 2, , , 2, 
sin-problem-7-chunk-0073, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0080, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0082, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0085, sat, 1, 3, 2, , 5, 2
sin-problem-7-chunk-0086, sat, 1, 3, 2, , 5, 2
sin-problem-7-chunk-0087, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0088, unsat, 1, 3, 2, , 2, 1
sin-problem-7-chunk-0089, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0090, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0091, sat, 1, 3, 1, , 4, 1
sin-problem-7-chunk-0092, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0096, sat, 1, 3, 2, , 5, 2
sin-problem-7-chunk-0099, unsat, 1, 3, 6, , 6, 5
sin-problem-7-chunk-0101, unsat, 1, 3, 2, , 2, 1
sin-problem-7-chunk-0102, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0103, unsat, 1, 3, 2, , 2, 1
sin-problem-7-chunk-0104, sat, 1, 3, 2, , 5, 2
sin-problem-7-chunk-0105, unsat, 1, 3, 3, , 3, 2
sin-problem-7-chunk-0106, sat, 1, 3, 1, , 4, 1
sin-problem-7-chunk-0107, unsat, 1, 3, 2, , 2, 1
sin-problem-7-chunk-0108, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0109, sat, 1, 3, 1, , 4, 1
sin-problem-7-chunk-0110, unsat, 1, 3, 3, , 3, 2
sin-problem-7-chunk-0111, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0112, sat, 1, 3, 1, , 4, 1
sin-problem-7-chunk-0113, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0114, sat, 1, 3, 1, , 4, 1
sin-problem-7-chunk-0117, unsat, 1, 3, 1, , 1, 
sin-problem-7-chunk-0120, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0122, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0123, unsat, 1, 3, 4, , 4, 3
sin-problem-7-chunk-0124, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0125, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0128, sat, 1, 3, 3, , 6, 3
sin-problem-7-chunk-0129, unsat, 1, 3, 3, , 3, 2
sin-problem-7-chunk-0130, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0131, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0135, sat, 1, 3, 1, , 4, 1
sin-problem-7-chunk-0136, unsat, 1, 3, 2, , 2, 1
sin-problem-7-chunk-0138, sat, 1, 3, 2, , 5, 2
sin-problem-7-chunk-0140, sat, 1, 3, 2, , 5, 2
sin-problem-7-chunk-0142, sat, 1, 3, 2, , 5, 2
sin-problem-7-chunk-0143, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0144, sat, 1, 3, , , 3, 
sin-problem-7-chunk-0145, sat, 1, 3, 1, , 5, 1
sin-problem-7-chunk-0147, sat, 1, 3, 2, , 7, 2
sin-problem-7-chunk-0148, unsat, 1, 3, 4, , 6, 3
sin-problem-7-chunk-0150, sat, 1, 3, 2, , 5, 2
sin-problem-7-chunk-0151, unsat, 1, 3, 5, , 6, 4
sin-problem-7-chunk-0153, sat, 1, 3, 2, , 5, 2
sin-problem-7-chunk-0155, sat, 1, 3, , , 3, 
