name, result, bool var, arith var, conflict, decision, stage, learned added
CONVOI2-chunk-0018, sat, , , , , , 
CONVOI2-chunk-0019, sat, , , , , , 
CONVOI2-chunk-0020, sat, , , , , , 
CONVOI2-chunk-0021, sat, , , , , , 
CONVOI2-chunk-0024, sat, , , , , , 
CONVOI2-chunk-0025, sat, , , , , , 
CONVOI2-chunk-0026, sat, , , , , , 
CONVOI2-chunk-0027, sat, , , , , , 
CONVOI2-chunk-0028, sat, , , , , , 
CONVOI2-chunk-0029, sat, , , , , , 
CONVOI2-chunk-0031, sat, , , , , , 
CONVOI2-chunk-0032, unsat, , , , , , 
CONVOI2-chunk-0033, sat, , , , , , 
CONVOI2-chunk-0034, unsat, , , , , , 
CONVOI2-chunk-0035, sat, , , , , , 
CONVOI2-chunk-0036, sat, , , , , , 
CONVOI2-chunk-0037, sat, , , , , , 
CONVOI2-chunk-0038, sat, , , , , , 
CONVOI2-chunk-0039, sat, , , , , , 
CONVOI2-chunk-0040, unsat, , , , , , 
CONVOI2-chunk-0041, unsat, , , , , , 
CONVOI2-chunk-0042, timeout, , , , , , 
CONVOI2-chunk-0044, sat, , , , , , 
CONVOI2-chunk-0047, unsat, , , , , , 
CONVOI2-chunk-0051, sat, , , , , , 
CONVOI2-chunk-0052, unsat, , , , , , 
CONVOI2-chunk-0053, sat, , , , , , 
CONVOI2-chunk-0054, sat, , , , , , 
cos-3410-b-chunk-0012, sat, , , , , , 
cos-3410-b-chunk-0014, sat, , , , , , 
cos-3410-b-chunk-0015, sat, , , , , , 
cos-3410-b-chunk-0016, sat, , , , , , 
cos-3410-b-chunk-0018, sat, , , , , , 
cos-3410-b-chunk-0019, sat, , , , , , 
cos-3410-b-chunk-0020, sat, , , , , , 
cos-3410-b-chunk-0021, sat, , , , , , 
cos-3410-b-chunk-0022, timeout, , , , , , 
cos-3410-b-chunk-0024, sat, , , , , , 
cos-3410-b-chunk-0025, timeout, , , , , , 
cos-3410-b-chunk-0026, timeout, , , , , , 
cos-3410-b-chunk-0027, sat, , , , , , 
cos-3410-b-chunk-0028, timeout, , , , , , 
cos-problem-12-chunk-0004, sat, , , , , , 
cos-problem-12-chunk-0005, sat, , , , , , 
cos-problem-12-chunk-0006, sat, , , , , , 
cos-problem-12-chunk-0007, unsat, , , , , , 
cos-problem-5-chunk-0018, sat, , , , , , 
cos-problem-5-chunk-0020, sat, , , , , , 
cos-problem-5-chunk-0021, unsat, , , , , , 
cos-problem-5-chunk-0022, unsat, , , , , , 
cos-problem-5-chunk-0023, unsat, , , , , , 
cos-problem-5-chunk-0024, sat, , , , , , 
cos-problem-5-chunk-0025, unsat, , , , , , 
cos-problem-5-chunk-0027, unsat, , , , , , 
cos-problem-5-chunk-0029, sat, , , , , , 
cos-problem-5-chunk-0033, unsat, , , , , , 
cos-problem-5-chunk-0034, unsat, , , , , , 
cos-problem-5-chunk-0035, unsat, , , , , , 
cos-problem-5-chunk-0037, unsat, , , , , , 
cos-problem-5-chunk-0038, unsat, , , , , , 
cos-problem-5-chunk-0039, sat, , , , , , 
cos-problem-5-chunk-0040, unsat, , , , , , 
cos-problem-5-chunk-0042, sat, , , , , , 
cos-problem-5-chunk-0044, sat, , , , , , 
cos-problem-5-chunk-0046, sat, , , , , , 
cos-problem-5-chunk-0048, unsat, , , , , , 
cos-problem-5-chunk-0049, unsat, , , , , , 
sin-344-3-chunk-0017, sat, , , , , , 
sin-344-3-chunk-0018, sat, , , , , , 
sin-344-3-chunk-0020, sat, , , , , , 
sin-344-3-chunk-0025, sat, , , , , , 
sin-344-3-chunk-0026, sat, , , , , , 
sin-344-3-chunk-0028, sat, , , , , , 
sin-344-3-chunk-0029, unsat, , , , , , 
sin-344-3-chunk-0034, sat, , , , , , 
sin-344-3-chunk-0037, sat, , , , , , 
sin-344-3-chunk-0038, unsat, , , , , , 
sin-344-3-chunk-0039, unsat, , , , , , 
sin-344-3-chunk-0040, sat, , , , , , 
sin-344-3-chunk-0041, sat, , , , , , 
sin-344-3-chunk-0042, sat, , , , , , 
sin-344-3-chunk-0043, sat, , , , , , 
sin-344-3-chunk-0045, sat, , , , , , 
sin-344-3-chunk-0046, sat, , , , , , 
sin-344-3-chunk-0047, sat, , , , , , 
sin-344-3-chunk-0048, sat, , , , , , 
sin-344-3-chunk-0049, unsat, , , , , , 
sin-344-3-chunk-0050, sat, , , , , , 
sin-344-3-chunk-0051, sat, , , , , , 
sin-344-3-chunk-0052, sat, , , , , , 
sin-344-3-chunk-0053, unsat, , , , , , 
sin-344-3-chunk-0055, sat, , , , , , 
sin-344-3-chunk-0057, sat, , , , , , 
sin-344-3-chunk-0058, sat, , , , , , 
sin-344-3-chunk-0059, sat, , , , , , 
sin-344-3-chunk-0060, sat, , , , , , 
sin-344-3-chunk-0061, unsat, , , , , , 
sin-344-3-chunk-0062, sat, , , , , , 
sin-344-3-chunk-0063, sat, , , , , , 
sin-344-3-chunk-0064, sat, , , , , , 
sin-344-3-chunk-0065, unsat, , , , , , 
sin-344-3-chunk-0067, sat, , , , , , 
sin-344-3-chunk-0069, sat, , , , , , 
sin-344-3-weak-chunk-0017, sat, , , , , , 
sin-344-3-weak-chunk-0018, sat, , , , , , 
sin-344-3-weak-chunk-0020, sat, , , , , , 
sin-344-3-weak-chunk-0025, timeout, , , , , , 
sin-344-3-weak-chunk-0027, timeout, , , , , , 
sin-344-3-weak-chunk-0030, unsat, , , , , , 
sin-344-3-weak-chunk-0036, sat, , , , , , 
sin-344-3-weak-chunk-0037, sat, , , , , , 
sin-344-3-weak-chunk-0038, sat, , , , , , 
sin-344-3-weak-chunk-0039, unsat, , , , , , 
sin-344-3-weak-chunk-0044, sat, , , , , , 
sin-344-3-weak-chunk-0045, sat, , , , , , 
sin-344-3-weak-chunk-0046, sat, , , , , , 
sin-344-3-weak-chunk-0047, timeout, , , , , , 
sin-344-3-weak-chunk-0048, timeout, , , , , , 
sin-344-3-weak-chunk-0049, sat, , , , , , 
sin-344-4-chunk-0021, sat, , , , , , 
sin-344-4-chunk-0022, sat, , , , , , 
sin-344-4-chunk-0024, sat, , , , , , 
sin-344-4-chunk-0031, sat, , , , , , 
sin-344-4-chunk-0032, sat, , , , , , 
sin-344-4-chunk-0034, sat, , , , , , 
sin-344-4-chunk-0035, unsat, , , , , , 
sin-344-4-chunk-0040, sat, , , , , , 
sin-344-4-chunk-0044, sat, , , , , , 
sin-344-4-chunk-0045, unsat, , , , , , 
sin-344-4-chunk-0046, unsat, , , , , , 
sin-344-4-chunk-0047, sat, , , , , , 
sin-344-4-chunk-0048, sat, , , , , , 
sin-344-4-chunk-0049, sat, , , , , , 
sin-344-4-chunk-0050, sat, , , , , , 
sin-344-4-chunk-0052, sat, , , , , , 
sin-cos-346-b-chunk-0010, sat, , , , , , 
sin-cos-346-b-chunk-0011, sat, , , , , , 
sin-cos-346-b-chunk-0012, sat, , , , , , 
sin-cos-346-b-chunk-0013, unsat, , , , , , 
sin-cos-346-b-chunk-0014, unsat, , , , , , 
sin-cos-346-b-chunk-0015, unsat, , , , , , 
sin-cos-346-b-chunk-0016, unsat, , , , , , 
sin-cos-346-b-chunk-0017, unsat, , , , , , 
sin-cos-346-b-chunk-0018, sat, , , , , , 
sin-cos-346-b-chunk-0019, unsat, , , , , , 
sin-cos-346-b-chunk-0020, sat, , , , , , 
sin-cos-346-b-chunk-0021, unsat, , , , , , 
sin-cos-346-b-chunk-0022, sat, , , , , , 
sin-cos-346-b-chunk-0023, sat, , , , , , 
sin-cos-346-b-chunk-0026, sat, , , , , , 
sin-cos-346-b-chunk-0027, sat, , , , , , 
sin-cos-346-b-chunk-0028, unsat, , , , , , 
sin-cos-346-b-chunk-0029, unsat, , , , , , 
sin-cos-346-b-chunk-0030, sat, , , , , , 
sin-cos-346-b-chunk-0031, sat, , , , , , 
sin-cos-346-b-chunk-0034, sat, , , , , , 
sin-cos-346-b-chunk-0035, sat, , , , , , 
sin-cos-346-b-chunk-0036, unsat, , , , , , 
sin-cos-346-b-chunk-0037, unsat, , , , , , 
sin-cos-346-b-chunk-0038, sat, , , , , , 
sin-cos-346-b-chunk-0039, sat, , , , , , 
sin-cos-346-b-chunk-0042, unsat, , , , , , 
sin-cos-346-b-chunk-0043, unsat, , , , , , 
sin-cos-346-b-chunk-0044, unsat, , , , , , 
sin-cos-346-b-chunk-0045, sat, , , , , , 
sin-cos-346-b-chunk-0046, unsat, , , , , , 
sin-cos-346-b-chunk-0047, sat, , , , , , 
sin-cos-346-b-chunk-0048, unsat, , , , , , 
sin-cos-346-b-chunk-0049, sat, , , , , , 
sin-cos-346-b-chunk-0050, unsat, , , , , , 
sin-cos-346-b-chunk-0051, sat, , , , , , 
sin-cos-346-b-chunk-0052, unsat, , , , , , 
sin-cos-346-b-chunk-0053, sat, , , , , , 
sin-cos-346-b-chunk-0054, unsat, , , , , , 
sin-cos-346-b-chunk-0055, unsat, , , , , , 
sin-cos-346-b-chunk-0056, sat, , , , , , 
sin-cos-346-b-chunk-0057, sat, , , , , , 
sin-cos-346-b-chunk-0060, sat, , , , , , 
sin-cos-346-b-chunk-0061, unsat, , , , , , 
sin-cos-346-b-chunk-0062, unsat, , , , , , 
sin-cos-346-b-chunk-0063, sat, , , , , , 
sin-cos-346-b-chunk-0064, sat, , , , , , 
sin-cos-346-b-chunk-0067, unsat, , , , , , 
sin-cos-346-b-chunk-0068, unsat, , , , , , 
sin-cos-346-b-chunk-0069, sat, , , , , , 
sin-cos-346-b-chunk-0070, unsat, , , , , , 
sin-cos-346-b-chunk-0071, sat, , , , , , 
sin-cos-346-b-chunk-0072, unsat, , , , , , 
sin-cos-346-b-chunk-0073, sat, , , , , , 
sin-cos-346-b-chunk-0074, unsat, , , , , , 
sin-cos-346-b-chunk-0075, sat, , , , , , 
sin-cos-346-b-chunk-0076, unsat, , , , , , 
sin-cos-346-b-chunk-0077, sat, , , , , , 
sin-cos-346-b-chunk-0078, unsat, , , , , , 
sin-cos-346-b-chunk-0079, unsat, , , , , , 
sin-cos-346-b-chunk-0080, sat, , , , , , 
sin-cos-346-b-chunk-0081, sat, , , , , , 
sin-cos-346-b-chunk-0084, sat, , , , , , 
sin-cos-346-b-chunk-0085, unsat, , , , , , 
sin-cos-346-b-chunk-0086, unsat, , , , , , 
sin-cos-346-b-chunk-0087, sat, , , , , , 
sin-cos-346-b-chunk-0088, sat, , , , , , 
sin-cos-346-b-chunk-0091, unsat, , , , , , 
sin-cos-346-b-chunk-0092, unsat, , , , , , 
sin-cos-346-b-chunk-0093, sat, , , , , , 
sin-cos-346-b-chunk-0094, unsat, , , , , , 
sin-cos-346-b-chunk-0095, sat, , , , , , 
sin-cos-346-b-chunk-0096, unsat, , , , , , 
sin-cos-346-b-chunk-0097, sat, , , , , , 
sin-cos-346-b-chunk-0098, unsat, , , , , , 
sin-cos-346-b-chunk-0099, sat, , , , , , 
sin-cos-346-b-chunk-0100, unsat, , , , , , 
sin-cos-346-b-chunk-0101, sat, , , , , , 
sin-cos-346-b-chunk-0102, unsat, , , , , , 
sin-cos-346-b-chunk-0103, sat, , , , , , 
sin-cos-346-b-chunk-0104, unsat, , , , , , 
sin-cos-346-b-chunk-0105, sat, , , , , , 
sin-cos-346-b-chunk-0106, unsat, , , , , , 
sin-cos-346-b-chunk-0107, unsat, , , , , , 
sin-cos-346-b-chunk-0108, sat, , , , , , 
sin-cos-346-b-chunk-0109, sat, , , , , , 
sin-cos-346-b-chunk-0112, timeout, , , , , , 
sin-cos-346-b-chunk-0113, unsat, , , , , , 
sin-cos-346-b-chunk-0114, unsat, , , , , , 
sin-cos-346-b-chunk-0115, sat, , , , , , 
sin-cos-346-b-chunk-0116, sat, , , , , , 
sin-cos-346-b-chunk-0119, unsat, , , , , , 
sin-cos-346-b-chunk-0120, unsat, , , , , , 
sin-cos-346-b-chunk-0121, sat, , , , , , 
sin-cos-346-b-chunk-0122, sat, , , , , , 
sin-cos-346-b-chunk-0123, sat, , , , , , 
sin-cos-346-b-chunk-0124, sat, , , , , , 
sin-cos-346-b-chunk-0125, sat, , , , , , 
sin-cos-346-b-chunk-0126, sat, , , , , , 
sin-cos-346-b-chunk-0127, sat, , , , , , 
sin-cos-346-b-chunk-0128, sat, , , , , , 
sin-cos-346-b-chunk-0129, sat, , , , , , 
sin-cos-346-b-chunk-0130, sat, , , , , , 
sin-cos-346-b-chunk-0131, sat, , , , , , 
sin-cos-346-b-chunk-0132, sat, , , , , , 
sin-cos-346-b-chunk-0133, sat, , , , , , 
sin-cos-346-b-chunk-0134, sat, , , , , , 
sin-cos-346-b-chunk-0138, unsat, , , , , , 
sin-cos-346-b-chunk-0139, sat, , , , , , 
sin-cos-346-b-chunk-0140, sat, , , , , , 
sin-cos-346-b-chunk-0141, sat, , , , , , 
sin-cos-346-b-chunk-0142, sat, , , , , , 
sin-cos-346-b-chunk-0144, unsat, , , , , , 
sin-cos-346-b-chunk-0147, unsat, , , , , , 
sin-cos-346-b-chunk-0149, unsat, , , , , , 
sin-cos-346-b-chunk-0152, unsat, , , , , , 
sin-cos-346-b-chunk-0154, unsat, , , , , , 
sin-cos-346-b-chunk-0157, unsat, , , , , , 
sin-cos-346-b-chunk-0158, sat, , , , , , 
sin-cos-346-b-chunk-0159, sat, , , , , , 
sin-cos-346-b-chunk-0160, sat, , , , , , 
sin-cos-346-b-chunk-0161, sat, , , , , , 
sin-cos-346-b-chunk-0162, sat, , , , , , 
sin-cos-346-b-chunk-0163, sat, , , , , , 
sin-cos-346-b-chunk-0164, sat, , , , , , 
sin-cos-346-b-chunk-0165, sat, , , , , , 
sin-cos-346-b-chunk-0166, sat, , , , , , 
sin-cos-346-b-chunk-0167, sat, , , , , , 
sin-cos-346-b-chunk-0168, sat, , , , , , 
sin-cos-346-b-chunk-0169, sat, , , , , , 
sin-cos-346-b-chunk-0170, sat, , , , , , 
sin-cos-346-b-chunk-0171, sat, , , , , , 
sin-cos-346-b-chunk-0174, unsat, , , , , , 
sin-cos-346-b-chunk-0177, unsat, , , , , , 
sin-cos-346-b-chunk-0180, unsat, , , , , , 
sin-cos-346-b-chunk-0183, unsat, , , , , , 
sin-cos-346-b-chunk-0184, sat, , , , , , 
sin-cos-346-b-chunk-0185, unsat, , , , , , 
sin-cos-346-b-chunk-0186, sat, , , , , , 
sin-cos-346-b-chunk-0187, sat, , , , , , 
sin-cos-346-b-chunk-0188, unsat, , , , , , 
sin-cos-346-b-chunk-0189, sat, , , , , , 
sin-cos-346-b-chunk-0190, unsat, , , , , , 
sin-cos-346-b-chunk-0191, unsat, , , , , , 
sin-cos-346-b-chunk-0192, sat, , , , , , 
sin-cos-346-b-chunk-0193, sat, , , , , , 
sin-cos-346-b-chunk-0196, unsat, , , , , , 
sin-cos-346-b-chunk-0197, sat, , , , , , 
sin-cos-346-b-chunk-0198, sat, , , , , , 
sin-cos-346-b-chunk-0199, unsat, , , , , , 
sin-cos-346-b-chunk-0201, sat, , , , , , 
sin-cos-346-b-chunk-0202, sat, , , , , , 
sin-cos-346-b-chunk-0203, unsat, , , , , , 
sin-cos-346-b-chunk-0204, unsat, , , , , , 
sin-cos-346-b-chunk-0205, sat, , , , , , 
sin-cos-346-b-chunk-0206, sat, , , , , , 
sin-cos-346-b-chunk-0207, unsat, , , , , , 
sin-cos-346-b-chunk-0208, sat, , , , , , 
sin-cos-346-b-chunk-0209, sat, , , , , , 
sin-cos-346-b-chunk-0210, unsat, , , , , , 
sin-cos-346-b-chunk-0211, sat, , , , , , 
sin-cos-346-b-chunk-0212, sat, , , , , , 
sin-cos-346-b-chunk-0213, unsat, , , , , , 
sin-cos-346-b-chunk-0214, sat, , , , , , 
sin-cos-346-b-chunk-0215, sat, , , , , , 
sin-cos-346-b-chunk-0218, unsat, , , , , , 
sin-cos-346-b-chunk-0219, sat, , , , , , 
sin-cos-346-b-chunk-0220, sat, , , , , , 
sin-cos-346-b-chunk-0221, unsat, , , , , , 
sin-cos-346-b-chunk-0223, sat, , , , , , 
sin-cos-346-b-chunk-0224, sat, , , , , , 
sin-cos-346-b-chunk-0225, unsat, , , , , , 
sin-cos-346-b-chunk-0226, unsat, , , , , , 
sin-cos-346-b-chunk-0227, sat, , , , , , 
sin-cos-346-b-chunk-0228, sat, , , , , , 
sin-cos-346-b-chunk-0229, unsat, , , , , , 
sin-cos-346-b-chunk-0230, sat, , , , , , 
sin-cos-346-b-chunk-0231, sat, , , , , , 
sin-cos-346-b-chunk-0232, unsat, , , , , , 
sin-cos-346-b-chunk-0233, unsat, , , , , , 
sin-cos-346-b-chunk-0234, sat, , , , , , 
sin-cos-346-b-chunk-0235, sat, , , , , , 
sin-cos-346-b-chunk-0236, unsat, , , , , , 
sin-cos-346-b-chunk-0237, unsat, , , , , , 
sin-cos-346-b-chunk-0238, sat, , , , , , 
sin-cos-346-b-chunk-0239, sat, , , , , , 
sin-cos-346-b-chunk-0240, unsat, , , , , , 
sin-cos-346-b-chunk-0241, sat, , , , , , 
sin-cos-346-b-chunk-0242, sat, , , , , , 
sin-cos-346-b-chunk-0243, sat, , , , , , 
sin-cos-346-b-chunk-0244, sat, , , , , , 
sin-cos-346-b-chunk-0245, sat, , , , , , 
sin-cos-346-b-chunk-0246, sat, , , , , , 
sin-cos-346-b-chunk-0247, sat, , , , , , 
sin-cos-346-b-chunk-0248, sat, , , , , , 
sin-cos-346-b-chunk-0249, sat, , , , , , 
sin-cos-346-b-chunk-0250, sat, , , , , , 
sin-cos-346-b-chunk-0251, sat, , , , , , 
sin-cos-346-b-chunk-0252, unsat, , , , , , 
sin-cos-346-b-chunk-0253, unsat, , , , , , 
sin-cos-346-b-chunk-0254, sat, , , , , , 
sin-cos-346-b-chunk-0255, sat, , , , , , 
sin-cos-346-b-chunk-0256, unsat, , , , , , 
sin-cos-346-b-chunk-0257, unsat, , , , , , 
sin-cos-346-b-chunk-0258, sat, , , , , , 
sin-cos-346-b-chunk-0259, sat, , , , , , 
sin-cos-346-b-chunk-0260, unsat, , , , , , 
sin-cos-346-b-chunk-0261, sat, , , , , , 
sin-cos-346-b-chunk-0262, sat, , , , , , 
sin-cos-346-b-chunk-0263, unsat, , , , , , 
sin-cos-346-b-chunk-0264, sat, , , , , , 
sin-cos-346-b-chunk-0265, sat, , , , , , 
sin-cos-346-b-chunk-0266, sat, , , , , , 
sin-cos-346-b-chunk-0267, unsat, , , , , , 
sin-cos-346-b-chunk-0268, sat, , , , , , 
sin-cos-346-b-chunk-0269, unsat, , , , , , 
sin-cos-346-b-chunk-0270, unsat, , , , , , 
sin-cos-346-b-chunk-0271, sat, , , , , , 
sin-cos-346-b-chunk-0272, sat, , , , , , 
sin-cos-346-b-chunk-0275, unsat, , , , , , 
sin-cos-346-b-chunk-0276, sat, , , , , , 
sin-cos-346-b-chunk-0277, sat, , , , , , 
sin-cos-346-b-chunk-0278, unsat, , , , , , 
sin-cos-346-b-chunk-0280, sat, , , , , , 
sin-cos-346-b-chunk-0281, sat, , , , , , 
sin-cos-346-b-chunk-0282, unsat, , , , , , 
sin-cos-346-b-chunk-0283, unsat, , , , , , 
sin-cos-346-b-chunk-0284, sat, , , , , , 
sin-cos-346-b-chunk-0285, sat, , , , , , 
sin-cos-346-b-chunk-0286, sat, , , , , , 
sin-cos-346-b-chunk-0287, unsat, , , , , , 
sin-cos-346-b-chunk-0289, unsat, , , , , , 
sin-cos-346-b-chunk-0290, sat, , , , , , 
sin-cos-346-b-chunk-0291, sat, , , , , , 
sin-cos-346-b-chunk-0292, unsat, , , , , , 
sin-cos-346-b-chunk-0293, unsat, , , , , , 
sin-cos-346-b-chunk-0294, sat, , , , , , 
sin-cos-346-b-chunk-0295, sat, , , , , , 
sin-cos-346-b-chunk-0296, unsat, , , , , , 
sin-cos-346-b-chunk-0297, sat, , , , , , 
sin-cos-346-b-chunk-0298, sat, , , , , , 
sin-cos-346-b-chunk-0299, unsat, , , , , , 
sin-cos-346-b-chunk-0300, unsat, , , , , , 
sin-cos-346-b-chunk-0301, sat, , , , , , 
sin-cos-346-b-chunk-0302, sat, , , , , , 
sin-cos-346-b-chunk-0303, unsat, , , , , , 
sin-cos-346-b-chunk-0304, sat, , , , , , 
sin-cos-346-b-chunk-0305, sat, , , , , , 
sin-cos-346-b-chunk-0306, unsat, , , , , , 
sin-cos-346-b-chunk-0307, unsat, , , , , , 
sin-cos-346-b-chunk-0308, sat, , , , , , 
sin-cos-346-b-chunk-0309, sat, , , , , , 
sin-cos-346-b-chunk-0310, unsat, , , , , , 
sin-cos-346-b-chunk-0311, sat, , , , , , 
sin-cos-346-b-chunk-0312, unsat, , , , , , 
sin-cos-346-b-chunk-0313, unsat, , , , , , 
sin-cos-346-b-chunk-0314, sat, , , , , , 
sin-cos-346-b-chunk-0315, sat, , , , , , 
sin-cos-346-b-chunk-0316, unsat, , , , , , 
sin-cos-346-b-chunk-0317, sat, , , , , , 
sin-cos-346-b-chunk-0318, sat, , , , , , 
sin-cos-346-b-chunk-0319, unsat, , , , , , 
sin-cos-346-b-chunk-0320, unsat, , , , , , 
sin-cos-346-b-chunk-0321, sat, , , , , , 
sin-cos-346-b-chunk-0322, sat, , , , , , 
sin-cos-346-b-chunk-0323, unsat, , , , , , 
sin-cos-346-b-chunk-0324, sat, , , , , , 
sin-cos-346-b-chunk-0325, sat, , , , , , 
sin-cos-346-b-chunk-0326, unsat, , , , , , 
sin-cos-346-b-chunk-0327, unsat, , , , , , 
sin-cos-346-b-chunk-0328, sat, , , , , , 
sin-cos-346-b-chunk-0329, sat, , , , , , 
sin-cos-346-b-chunk-0332, unsat, , , , , , 
sin-cos-346-b-chunk-0333, unsat, , , , , , 
sin-cos-346-b-chunk-0334, sat, , , , , , 
sin-cos-346-b-chunk-0335, sat, , , , , , 
sin-cos-346-b-chunk-0336, unsat, , , , , , 
sin-cos-346-b-chunk-0337, sat, , , , , , 
sin-cos-346-b-chunk-0338, sat, , , , , , 
sin-cos-346-b-chunk-0339, unsat, , , , , , 
sin-cos-346-b-chunk-0340, unsat, , , , , , 
sin-cos-346-b-chunk-0341, sat, , , , , , 
sin-cos-346-b-chunk-0342, sat, , , , , , 
sin-cos-346-b-chunk-0343, unsat, , , , , , 
sin-cos-346-b-chunk-0344, sat, , , , , , 
sin-cos-346-b-chunk-0345, sat, , , , , , 
sin-cos-346-b-chunk-0346, unsat, , , , , , 
sin-cos-346-b-chunk-0347, sat, , , , , , 
sin-cos-346-b-chunk-0348, unsat, , , , , , 
sin-cos-346-b-chunk-0349, unsat, , , , , , 
sin-cos-346-b-chunk-0350, sat, , , , , , 
sin-cos-346-b-chunk-0351, sat, , , , , , 
sin-cos-346-b-chunk-0352, unsat, , , , , , 
sin-cos-346-b-chunk-0353, sat, , , , , , 
sin-cos-346-b-chunk-0354, sat, , , , , , 
sin-cos-346-b-chunk-0355, unsat, , , , , , 
sin-cos-346-b-chunk-0356, unsat, , , , , , 
sin-cos-346-b-chunk-0357, sat, , , , , , 
sin-cos-346-b-chunk-0358, sat, , , , , , 
sin-cos-346-b-chunk-0359, unsat, , , , , , 
sin-cos-346-b-chunk-0360, sat, , , , , , 
sin-cos-346-b-chunk-0361, sat, , , , , , 
sin-cos-346-b-chunk-0362, unsat, , , , , , 
sin-cos-346-b-chunk-0363, unsat, , , , , , 
sin-cos-346-b-chunk-0364, sat, , , , , , 
sin-cos-346-b-chunk-0365, sat, , , , , , 
sin-cos-346-b-chunk-0366, unsat, , , , , , 
sin-cos-346-b-chunk-0367, sat, , , , , , 
sin-cos-346-b-chunk-0368, sat, , , , , , 
sin-cos-346-b-chunk-0369, unsat, , , , , , 
sin-cos-346-b-chunk-0370, unsat, , , , , , 
sin-cos-346-b-chunk-0371, sat, , , , , , 
sin-cos-346-b-chunk-0372, sat, , , , , , 
sin-cos-346-b-chunk-0373, unsat, , , , , , 
sin-cos-346-b-chunk-0374, sat, , , , , , 
sin-cos-346-b-chunk-0375, sat, , , , , , 
sin-cos-346-b-chunk-0376, timeout, , , , , , 
sin-cos-346-b-chunk-0377, sat, , , , , , 
sin-cos-346-b-chunk-0378, unsat, , , , , , 
sin-cos-346-b-chunk-0379, sat, , , , , , 
sin-cos-346-b-chunk-0380, unsat, , , , , , 
sin-cos-346-b-chunk-0381, unsat, , , , , , 
sin-cos-346-b-chunk-0382, sat, , , , , , 
sin-cos-346-b-chunk-0383, sat, , , , , , 
sin-cos-346-b-chunk-0386, unsat, , , , , , 
sin-cos-346-b-chunk-0387, sat, , , , , , 
sin-cos-346-b-chunk-0388, sat, , , , , , 
sin-cos-346-b-chunk-0389, unsat, , , , , , 
sin-cos-346-b-chunk-0391, sat, , , , , , 
sin-cos-346-b-chunk-0392, sat, , , , , , 
sin-cos-346-b-chunk-0393, unsat, , , , , , 
sin-cos-346-b-chunk-0394, unsat, , , , , , 
sin-cos-346-b-chunk-0395, sat, , , , , , 
sin-cos-346-b-chunk-0396, sat, , , , , , 
sin-cos-346-b-chunk-0397, unsat, , , , , , 
sin-cos-346-b-chunk-0398, sat, , , , , , 
sin-cos-346-b-chunk-0399, sat, , , , , , 
sin-cos-346-b-chunk-0400, unsat, , , , , , 
sin-cos-346-b-chunk-0401, sat, , , , , , 
sin-cos-346-b-chunk-0402, sat, , , , , , 
sin-cos-346-b-chunk-0405, unsat, , , , , , 
sin-cos-346-b-chunk-0406, sat, , , , , , 
sin-cos-346-b-chunk-0407, sat, , , , , , 
sin-cos-346-b-chunk-0408, unsat, , , , , , 
sin-cos-346-b-chunk-0410, sat, , , , , , 
sin-cos-346-b-chunk-0411, sat, , , , , , 
sin-cos-346-b-chunk-0412, unsat, , , , , , 
sin-cos-346-b-chunk-0413, unsat, , , , , , 
sin-cos-346-b-chunk-0414, sat, , , , , , 
sin-cos-346-b-chunk-0415, sat, , , , , , 
sin-cos-346-b-chunk-0416, unsat, , , , , , 
sin-cos-346-b-chunk-0417, sat, , , , , , 
sin-cos-346-b-chunk-0418, sat, , , , , , 
sin-cos-346-b-chunk-0419, unsat, , , , , , 
sin-cos-346-b-chunk-0420, unsat, , , , , , 
sin-cos-346-b-chunk-0421, sat, , , , , , 
sin-cos-346-b-chunk-0422, sat, , , , , , 
sin-cos-346-b-chunk-0423, unsat, , , , , , 
sin-cos-346-b-chunk-0424, unsat, , , , , , 
sin-cos-346-b-chunk-0425, sat, , , , , , 
sin-cos-346-b-chunk-0426, sat, , , , , , 
sin-cos-346-b-chunk-0427, unsat, , , , , , 
sin-cos-346-b-chunk-0428, unsat, , , , , , 
sin-cos-346-b-chunk-0429, sat, , , , , , 
sin-cos-346-b-chunk-0430, sat, , , , , , 
sin-cos-346-b-chunk-0431, unsat, , , , , , 
sin-cos-346-b-chunk-0432, sat, , , , , , 
sin-cos-346-b-chunk-0433, sat, , , , , , 
sin-cos-346-b-chunk-0434, unsat, , , , , , 
sin-cos-346-b-chunk-0435, unsat, , , , , , 
sin-cos-346-b-chunk-0436, sat, , , , , , 
sin-cos-346-b-chunk-0437, sat, , , , , , 
sin-cos-346-b-chunk-0438, unsat, , , , , , 
sin-cos-346-b-chunk-0439, unsat, , , , , , 
sin-cos-346-b-chunk-0440, sat, , , , , , 
sin-cos-346-b-chunk-0441, sat, , , , , , 
sin-cos-346-b-chunk-0442, unsat, , , , , , 
sin-cos-346-b-chunk-0443, sat, , , , , , 
sin-cos-346-b-chunk-0444, sat, , , , , , 
sin-cos-346-b-chunk-0445, unsat, , , , , , 
sin-cos-346-b-chunk-0446, unsat, , , , , , 
sin-cos-346-b-chunk-0447, sat, , , , , , 
sin-cos-346-b-chunk-0448, sat, , , , , , 
sin-cos-346-b-chunk-0449, unsat, , , , , , 
sin-cos-346-b-chunk-0450, sat, , , , , , 
sin-cos-346-b-chunk-0451, sat, , , , , , 
